LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-35,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:13,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:39:14,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,0,WPA2,0.000000,0.000000,0.000,0.000
